x	y	theta	steer
0.065	1.0	0.0	0
0.19314322005	1.0	0.0	-0.29351111111111106
0.3214588216891361	1.0	0.0	-0.29351111111111106
0.44993033013867156	0.9996877865595114	6.279357308559403	-0.29351111111111106
0.5785379304263829	0.998458676524727	6.265584913877871	-0.29351111111111106
0.7072487955576807	0.9956457094185527	6.23775063907108	-0.29351111111111106
0.8360006144442973	0.9904333158532672	6.193180609768903	-0.29351111111111106
0.9646739200187826	0.9818186016393355	6.130218149421249	-0.29351111111111106
1.093098795196146	0.9690714285070502	6.053599458982304	-0.2208283280209814
1.2210272845323222	0.9514165170238043	5.9684014603620765	-0.2208283280209814
1.3481382419069938	0.9281689285477354	5.880163769380354	-0.14066248408226456
1.4741219554744207	0.8991153758203574	5.798017641354654	-0.09499094447511319
1.5986629920677733	0.8641538188516226	5.728093374277924	-0.050297201966926976
1.7214984850489097	0.8234151114205918	5.674360099903462	-0.009250272549877576
1.8424210334755478	0.7771583237454649	5.637243053844535	0.02636396033136457
1.9612599371535924	0.725656495297919	5.613392236086783	0.056282239623198616
2.0781071720902005	0.6696790274056765	5.603666443483439	0.056282239623198616
2.193079378350082	0.6098530584289482	5.605143229911348	0.056282239623198616
2.306410483594698	0.5468968222242606	5.615371784901297	0.11952067642463984
2.4183606546791228	0.481449472986634	5.630926972728443	0.13349573945420942
2.5294883414347042	0.41455518435750005	5.6551946886643245	0.14585683295419075
2.6403619355813404	0.34718802723749737	5.69019334726865	0.14585683295419075
2.75134346519802	0.2799514287252606	5.731877934127715	0.15917104991116893
2.8628214768453457	0.21349826485621953	5.777444848461225	0.15917104991116893
2.975161603217088	0.14847382235469664	5.825002689665735	0.15999655302016064
3.088675671266393	0.0854847492617589	5.873318544145736	0.15814381716719095
3.203642647314692	0.02515517855299504	5.922640247325537	0.15535994979949627
3.3201881226434913	-0.03209785610165504	5.971191502320031	0.15535994979949627
3.438413477671601	-0.08582749582695107	6.018831350546088	0.15535994979949627
3.5583494054532143	-0.13565248516477388	6.065540229099412	0.1415775589712276
3.679966422030418	-0.1812511105938492	6.111370307282932	0.1415775589712276
3.8031855391683043	-0.22235483123187297	6.156411807516673	0.12884363214835703
3.9278882012342646	-0.2587419832108182	6.200770888507228	0.12884363214835703
4.053925019574248	-0.29023181228405304	6.244555736990974	0.11222796837744987
4.181123134222975	-0.3166790013120213	0.004683056920992357	0.10219357380499013
4.309267275198856	-0.33812806116254696	0.045583693579359236	0.10219357380499013
4.438148069669751	-0.3546304265940904	0.0830978222352751	0.10219357380499013
4.567574746194167	-0.36615514545112576	0.11829988057608234	0.06750276934065501
4.697352189174319	-0.37273406161319494	0.1519711208231157	0.06750276934065501
4.827285470355774	-0.37474715310858486	0.18094837371925748	0.042493769778655786
4.9572154543905365	-0.37227979786066784	0.20680180411406762	0.042493769778655786
5.087004860912218	-0.3656446613964933	0.22862387866819636	0.01822031615635096
5.216544101115156	-0.3551616918087208	0.24614980648985033	0.006665297856679494
5.34577532039132	-0.3413592345210769	0.2572069163871053	0.006665297856679494
5.474645109348108	-0.3244874169068117	0.2640618545690726	-0.013046903509043254
5.603127101489169	-0.30485946753103854	0.2683170438377394	-0.021016970227051058
5.731245434231096	-0.28296274503588525	0.26904837829219014	-0.021016970227051058
5.859042286306696	-0.2592486139833041	0.26594746645854833	-0.021016970227051058
5.986553668533201	-0.23403343181306518	0.26050726206588976	-0.021016970227051058
6.113828527022649	-0.20764082299496872	0.25375466672034197	-0.046001251303609846
6.240921317839632	-0.18037681937031924	0.24637628159203553	-0.046001251303609846
6.367952738549304	-0.15282119148599174	0.23509187009759727	-0.05552866357018292
