x	y	theta	steer
0.065	1.0	0.0	0
0.19314322005	1.0	0.0	-0.29351111111111106
0.3214588216891361	1.0	0.0	-0.29351111111111106
0.44993033013867156	0.9996877865595114	6.279357308559403	-0.29351111111111106
0.5785379304263829	0.998458676524727	6.265584913877871	-0.2917341328047768
0.7072487955576807	0.9956457094185527	6.23775063907108	-0.2853098490543335
0.8360006144442973	0.9904333158532672	6.193180609768903	-0.2853098490543335
0.964685608452885	0.9819777714760458	6.132228348275424	-0.2510771149042109
1.0931562601975684	0.9696863452321184	6.060670308693227	-0.22176006968547446
1.2212319212752558	0.9531199009273844	5.98626741023857	-0.18664777995142395
1.3486586908068738	0.9316585108917109	5.912664193117238	-0.14902822838341068
1.4751864016713347	0.905069450813374	5.845610297617245	-0.14902822838341068
1.6005001535238224	0.8729812722252179	5.785535289546254	-0.14902822838341068
1.7242833408706282	0.8352192625590448	5.732209315582229	-0.14902822838341068
1.8462050429904282	0.7916633787811391	5.683625820583907	-0.14902822838341068
1.9659652319704317	0.7423472291939264	5.638288658391998	-0.14902822838341068
2.0832970426401882	0.6873992099054097	5.595102872342816	0.06603933783525152
2.197964502233448	0.6270019165598186	5.55328275776107	0.06603933783525152
2.309997117462059	0.5617713130140137	5.518009563042353	0.06603933783525152
2.4195677976053216	0.4924202272128	5.494513715917616	0.17199525201239477
2.5269695761358237	0.41969927904291554	5.4862923163452715	0.17199525201239477
2.6326507950258455	0.34445050636060676	5.495598254774326	0.17199525201239477
2.7372274170457183	0.26763062031771306	5.523809529703299	0.24564827542760254
2.84118996115987	0.18994389908989423	5.565961631218115	0.2557752815600855
2.9453560906334024	0.11249689182979458	5.622557455691765	0.2557752815600855
3.0503831715301577	0.03619165445881002	5.689835559413568	0.25783333436419537
3.1568595898892893	-0.03810448119577047	5.7634765669481	0.25783333436419537
3.265494565702161	-0.10923152198104102	5.844256210120439	0.25783333436419537
3.3766979776608	-0.17629427301853756	5.929055255010448	0.25783333436419537
3.4907627266135743	-0.23838655615347168	6.015788848956717	0.20765598559119566
3.6078313013624936	-0.2946312315587226	6.103114528531613	0.18769485031081196
3.727705042137893	-0.3446451424923572	6.184462723260496	0.18769485031081196
3.8501074302661684	-0.38812680554224216	6.255778912712046	0.14462144165875718
3.9748026008324358	-0.4245414015263874	0.03670068514345392	0.14462144165875718
4.101392210612879	-0.4537383729500632	0.09369665098089788	0.10844953016218702
4.229440343679346	-0.4757127686876933	0.14410969439072777	0.10844953016218702
4.358490456826234	-0.4907785827471032	0.1863837012772564	0.10844953016218702
4.488159358552341	-0.49905927209298206	0.2232558447216574	0.06199043624930521
4.6180868366689	-0.5008026781949272	0.2566833882809344	0.04818733489285845
4.747961540543472	-0.4964781264789646	0.2860062218704571	0.03398201077726058
4.877556780590391	-0.48686035347902734	0.3073874343861607	0.019802840596370403
5.00669401283957	-0.47229159594630127	0.3236377794429709	0.00756648219316396
5.13526847317998	-0.4533501542107764	0.33470708039615765	-0.003864095268119836
5.263229156587764	-0.43060704150340123	0.34090726787316306	-0.003864095268119836
5.390613117026079	-0.40481122414909926	0.34044017932078396	-0.003864095268119836
5.51744370240843	-0.37640445652808985	0.3358042296961223	-0.031067870758712632
5.6437790806797965	-0.3458582595946312	0.32873481168709673	-0.03736451859814587
5.769698213362711	-0.31362884448893047	0.32040654582518197	-0.04321773769819715
5.89533032868313	-0.2802882787999184	0.3095563236061382	-0.049010771286193584
6.020800371668834	-0.24633581246033687	0.2956112339698617	-0.05401960659767751
6.146198737737347	-0.21211340118198446	0.2798608471135842	-0.05401960659767751
6.2716158117939695	-0.17795421775130552	0.26317784115136317	-0.05401960659767751
