x	y	theta	steer
0.065	1.0	0.0	0
0.19314322005	1.0	0.0	-0.29351111111111106
0.3214588216891361	1.0	0.0	-0.29351111111111106
0.44993033013867156	0.9996877865595114	6.279357308559403	-0.29351111111111106
0.5785379304263829	0.998458676524727	6.265584913877871	-0.2917341328047768
0.7072487955576807	0.9956457094185527	6.23775063907108	-0.2917341328047768
0.8360006144442973	0.9904333158532672	6.193180609768903	-0.2917341328047768
0.9646739200187826	0.9818186016393355	6.130218149421249	-0.2510771149042109
1.093098795196146	0.9690714285070502	6.053599458982304	-0.2208283280209814
1.2210506450715777	0.9515747055712162	5.970415650032878	-0.2208283280209814
1.3482990833367674	0.929082686839352	5.890938896197825	-0.2208283280209814
1.4744905683486647	0.9009440044724808	5.81641394099154	-0.2208283280209814
1.5992007075458294	0.8665947704656811	5.745806823977893	-0.05893320231455436
1.7219762939589622	0.8256850753229682	5.67823515915644	-0.017765360424861536
1.8425262054230036	0.7784694996954763	5.618690760375909	-0.017765360424861536
1.9606841465838611	0.7254295814203104	5.5721818902352505	-0.017765360424861536
2.0764163269546607	0.6671845737964307	5.541983049488395	0.10010946189114933
2.1896359747498573	0.6041109766527017	5.5244099704686045	0.13050056174832506
2.300591329576885	0.537059525728347	5.520785823653934	0.15675020425086855
2.409760022263587	0.4670721702205396	5.533596006922573	0.17802614115089346
2.5176833515116748	0.3951239450968608	5.562401080858282	0.1929283109426458
2.624877666052727	0.32204416121613777	5.603396955960792	0.2013640005564075
2.7321160663255353	0.2489853688426784	5.657269225517849	0.2013640005564075
2.8399428454544284	0.17675849951755448	5.719051875815976	0.20249001462684973
2.948908028231676	0.10622529231760615	5.785323425846749	0.20249001462684973
3.059499344656225	0.038237572408498045	5.853792533391303	0.20249001462684973
3.1721012233200145	-0.026396120405070132	5.922980016886378	0.17782417284271165
3.2869751938699374	-0.08692859396104616	5.991978775336394	0.17782417284271165
3.4041218318778275	-0.14296437632729286	6.056558019514344	0.17782417284271165
3.523581279715503	-0.19391216982384366	6.117646517202849	0.17782417284271165
3.6452681146347663	-0.23931294536437253	6.176021303892493	0.17782417284271165
3.769005893979843	-0.27881429885864956	6.232318386593704	0.11742174701103389
3.894554380031032	-0.3121498851211963	0.0038633050263845448	0.10423010422161205
4.021598549741106	-0.3392808381363045	0.05539916729186389	0.10423010422161205
4.149767913135828	-0.360513597772691	0.09928087463240544	0.10423010422161205
4.27878986908269	-0.3757909867163522	0.13793569042277876	0.10423010422161205
4.40837926586714	-0.3851931675316507	0.17312869352154361	0.04957034341985527
4.538263256523467	-0.3888792602110813	0.2061207106315175	0.04957034341985527
4.668196165990298	-0.3872080514642615	0.23576256717103145	0.023392305551918603
4.797988694368976	-0.38083875672075346	0.25788196811509323	0.023392305551918603
4.9275043828209135	-0.3701636171500452	0.27303407337271424	0.023392305551918603
5.05664954711166	-0.35563936049337036	0.28200312008159684	-0.011560666807609272
5.18536122674349	-0.3376447429365131	0.2870759594691666	-0.019772469814670235
5.313662599757391	-0.31690298078275564	0.286124565986069	-0.019772469814670235
5.441566712663451	-0.29381867773480747	0.28141195437023925	-0.03295656291416361
5.569114333421184	-0.2688237805284389	0.2745090119087886	-0.037657256543596515
5.696396311480604	-0.24249442680002087	0.26444593209068784	-0.037657256543596515
5.823508982436148	-0.2153486219782021	0.25086341222741243	-0.045251920386800704
5.950526821205619	-0.1877530607474218	0.23520385208987366	-0.045251920386800704
6.077527132357161	-0.16006870317593117	0.21844717876344574	-0.048444806472280666
6.20458221317305	-0.13262951029246034	0.20123823818458655	-0.04919306831363751
6.331754452246333	-0.10573197403845369	0.18398343627428235	-0.04919306831363751
