x	y	theta	steer
0.065	0.1	0.0	0
0.19314322005	0.1	0.0	0
0.3214588216891361	0.1	0.0	0
0.44993080118348544	0.1	0.0	-0.02935111111111111
0.5785446405697389	0.1	0.0	-0.02935111111111111
0.7072871697177465	0.1	0.0	-0.02935111111111111
0.8361463490140029	0.09984595609476885	6.281348389288879	-0.02935111111111111
0.9651111574983439	0.09953825126193114	6.278259195535788	-0.02935111111111111
1.0941714730787644	0.09904783384959594	6.274344203701929	-0.02935111111111111
1.223317879530888	0.09833046712783053	6.2699076170098955	-0.025179196608580506
1.352541511318784	0.09733606335217024	6.265161210841264	-0.025179196608580506
1.4818339331184998	0.09601450626477592	6.260248357570393	-0.025179196608580506
1.611187056452542	0.09431902925064344	6.255262858175628	-0.01808295006861816
1.7405930903783522	0.09220794204663046	6.250263368095165	-0.01808295006861816
1.8700445184501318	0.08964528203763668	6.245284219048853	-0.01808295006861816
1.999534092619489	0.08660079903826787	6.2403433757470985	-0.009625300602378041
2.129054835650712	0.08304955653984766	6.235448168723331	-0.009625300602378041
2.258600045727512	0.07897133954626354	6.230599337102543	-0.009625300602378041
2.3881632992388155	0.07434999209057616	6.225793811967231	-2.7115856903735703e-05
2.51773844970894	0.0691727602084252	6.221026579061521	-2.7115856903735703e-05
2.6473196222813806	0.06342968356945608	6.2162918815470825	-2.7115856903735703e-05
2.776908673546769	0.05726829065226471	6.213439830156286	0.010833628623239755
2.9065014040273702	0.05068176707330418	6.211876305111016	0.010833628623239755
3.036095471058096	0.04369466975678198	6.211168251561319	0.010833628623239755
3.1656986160216416	0.03650344962843135	6.2128631224894475	0.01888183795025625
3.295311329914098	0.0291552809947848	6.216154667118644	0.01888183795025625
3.424936211204887	0.02172814317565665	6.220465895766678	0.01888183795025625
3.554576884864999	0.014312773641461432	6.22539229765387	0.02123581475218827
3.68423717034781	0.007001299385282453	6.230657070111472	0.02123581475218827
3.813920501937222	-0.00011947812400050313	6.236076404100985	0.02123581475218827
3.9436295792320717	-0.00697163817321992	6.241532990044881	0.020775547885667565
4.073366204350496	-0.01348761852570101	6.246956108738413	0.020775547885667565
4.20313125470832	-0.01961038494202783	6.252306904220699	0.020775547885667565
4.332924743257776	-0.02529282780098541	6.257567668364162	0.019350597416350552
4.462745926859494	-0.030496749045356472	6.262734183354514	0.019350597416350552
4.592593433945425	-0.03519167825515788	6.267810359675852	0.019350597416350552
4.722465392364749	-0.03935366829406284	6.27280457070952	0.01709822547418033
4.852359546176764	-0.04296415950180016	6.277727220945511	0.01709822547418033
4.982273355915356	-0.046008959675187804	6.282589195279279	0.01709822547418033
5.112204080707335	-0.048477359623593744	0.0042156178133254795	0.013766589074639395
5.242148842972159	-0.05036138676921778	0.008986567960638018	0.013766589074639395
5.3721046776769	-0.05165518900914383	0.013725004248007256	0.013766589074639395
5.5020685686279736	-0.05235453560135297	0.018437938101355626	0.009118710050472266
5.632037474331218	-0.052456419542643844	0.023131179036282982	0.009118710050472266
5.762008345746576	-0.051958745607337556	0.02780944590740296	0.009118710050472266
5.8919781379390646	-0.05086008909938187	0.03247650492614851	0.003006897103649933
6.021943817269077	-0.0491595118845046	0.037135313978357336	0.003006897103649933
6.151902365421501	-0.04685642404922449	0.041788160916378	0.003006897103649933
6.281850781269466	-0.043950481349755516	0.0464367890626404	-0.004645053227402751
6.4117860813141405	-0.040441510329642986	0.05108250684962601	-0.004645053227402751
6.541705299237335	-0.036329454527520524	0.055726280871964615	-0.004645053227402751
6.671616405361675	-0.03192575303700788	0.0566462426559899	-0.01387132536079715
6.801518555774981	-0.02722844851967645	0.055022787936425635	-0.01387132536079715
6.931413201006927	-0.022295918416446132	0.05171397589992814	-0.01387132536079715
7.0613033416495785	-0.017217881371415382	0.047332676532106446	-0.016223840001887906
7.191192773585324	-0.012096395652999567	0.04230790544800407	-0.016223840001887906
7.321085420386471	-0.007033952782154768	0.0369328482924369	-0.016223840001887906
7.450984827703566	-0.0021265016758345123	0.031401921680191826	-0.014195758711623548
7.5808938409464	0.0025401881620148187	0.025838970394827045	-0.014195758711623548
7.710814447471028	0.006891974563538774	0.02031841622191898	-0.014195758711623548
7.840747745076413	0.010866417684206906	0.014880886870682529	-0.010968392493863974
7.9706939949644635	0.01441204888277519	0.009544584195533999	-0.010968392493863974
8.100652722557335	0.01748721751402364	0.004313409975973532	-0.010968392493863974
8.230622838321201	0.02005876765711206	6.28236796631385	-0.007031743274871374
8.36060275972572	0.022100703154330482	6.277328221963211	-0.007031743274871374
8.49059052306505	0.023592934222925344	6.272367942072049	-0.007031743274871374
8.62058387956021	0.02452015472567143	6.267475110567343	-0.0021622630601303818
8.750580374028154	0.024870870137748625	6.262638232652591	-0.0021622630601303818
